150 -1.5000000e+00 1.7000000e+00
151 -3.4000000e+00 1.7000000e+00
152 -2.5000000e+00 1.3000000e+00
153 -5.0000000e+00 1.2000000e+00
154 -1.0000000e-01 1.7000000e+00
155 -1.0000000e+00 1.7000000e+00
156 -4.1000000e+00 1.2000000e+00
157 -5.0000000e+00 1.7000000e+00
158 -9.3000000e+00 1.8000000e+00
159 -9.7000000e+00 2.0000000e+00
160 -9.4000000e+00 1.7000000e+00
161 -7.8000000e+00 1.7000000e+00
162 -1.0700000e+01 1.8000000e+00
163 -7.1000000e+00 1.8000000e+00
164 -7.3000000e+00 1.7000000e+00
165 -6.6000000e+00 1.8000000e+00
166 -1.0200000e+01 1.8000000e+00
167 -8.2000000e+00 1.7000000e+00
168 -7.8000000e+00 2.3000000e+00
169 -7.2000000e+00 1.4000000e+00
170 -7.7000000e+00 1.7000000e+00
173 -5.1000000e+00 1.2000000e+00
174 -1.4000000e+00 1.2000000e+00
175 -4.0000000e-01 1.7000000e+00
176 2.0000000e-01 1.7000000e+00
177 1.4000000e+00 1.3000000e+00
178 2.5000000e+00 1.2000000e+00
179 1.1000000e+00 1.7000000e+00
180 -1.3000000e+00 1.7000000e+00
181 1.4000000e+00 1.2000000e+00
182 -1.0000000e-01 1.3000000e+00
183 1.3000000e+00 1.7000000e+00
184 0.0000000e+00 1.7000000e+00
185 1.0000000e-01 1.7000000e+00
186 -8.0000000e-01 1.7000000e+00
187 -6.0000000e-01 1.7000000e+00
188 1.5000000e+00 1.7000000e+00
189 2.1000000e+00 1.7000000e+00
190 2.9000000e+00 1.7000000e+00
191 -7.0000000e-01 1.7000000e+00
192 2.6000000e+00 1.7000000e+00
193 4.6000000e+00 1.2000000e+00
194 4.6000000e+00 1.3000000e+00
195 5.3000000e+00 1.3000000e+00
196 6.0000000e+00 1.0000000e+00
197 4.3000000e+00 1.3000000e+00
198 3.6000000e+00 1.1000000e+00
199 3.8000000e+00 1.2000000e+00
200 4.5000000e+00 1.8000000e+00
201 6.0000000e+00 1.1000000e+00
202 4.7000000e+00 1.7000000e+00
203 2.5000000e+00 1.3000000e+00
204 5.1000000e+00 1.2000000e+00
206 4.5000000e+00 1.7000000e+00
207 6.9000000e+00 1.7000000e+00
208 7.4000000e+00 1.2000000e+00
209 4.6000000e+00 1.3000000e+00
210 2.8000000e+00 1.7000000e+00
211 5.0000000e+00 1.1000000e+00
212 5.5000000e+00 1.8000000e+00
213 1.1000000e+00 1.3000000e+00
214 5.6000000e+00 1.7000000e+00
215 6.4000000e+00 1.3000000e+00
216 7.2000000e+00 1.7000000e+00
217 7.3000000e+00 2.0000000e+00
218 7.4000000e+00 2.0000000e+00
219 7.3000000e+00 1.8000000e+00
220 8.9000000e+00 2.3000000e+00
221 8.9000000e+00 1.8000000e+00
222 7.1000000e+00 1.4000000e+00
223 5.6000000e+00 1.4000000e+00
224 1.0600000e+01 1.8000000e+00
225 1.2800000e+01 1.8000000e+00
226 1.1600000e+01 1.8000000e+00
227 1.4200000e+01 1.8000000e+00
228 1.8000000e+01 1.5000000e+00
229 1.3100000e+01 1.1000000e+00
230 1.2800000e+01 1.0000000e+00
231 1.3500000e+01 1.3000000e+00
232 1.2700000e+01 1.2000000e+00
233 1.3700000e+01 1.2000000e+00
234 1.4800000e+01 1.0000000e+00
235 1.6300000e+01 1.0000000e+00
236 1.7000000e+01 8.0000000e-01
237 1.5800000e+01 1.0000000e+00
238 1.7500000e+01 1.3000000e+00
239 1.6700000e+01 1.2000000e+00
240 1.7900000e+01 1.2000000e+00
241 1.7600000e+01 1.2000000e+00
242 1.3900000e+01 1.2000000e+00
243 1.8500000e+01 9.0000000e-01
244 1.7500000e+01 1.0000000e+00
245 1.6900000e+01 1.3000000e+00
246 1.5400000e+01 1.2000000e+00
247 1.5000000e+01 8.0000000e-01
248 1.4400000e+01 1.3000000e+00
249 1.6500000e+01 1.3000000e+00
250 1.9100000e+01 9.0000000e-01
251 1.7700000e+01 9.0000000e-01
252 1.5200000e+01 8.0000000e-01
253 1.9000000e+01 1.0000000e+00
254 1.7500000e+01 9.0000000e-01
255 1.8000000e+01 1.1000000e+00
256 1.7400000e+01 1.1000000e+00
257 1.8200000e+01 1.1000000e+00
258 1.6600000e+01 1.0000000e+00
259 1.5800000e+01 8.0000000e-01
260 1.6300000e+01 9.0000000e-01
261 1.5700000e+01 1.0000000e+00
262 1.6300000e+01 1.0000000e+00
263 1.4700000e+01 1.0000000e+00
264 1.3900000e+01 9.0000000e-01
265 1.5700000e+01 1.3000000e+00
266 1.6600000e+01 1.3000000e+00
267 1.4100000e+01 1.1000000e+00
268 1.7600000e+01 9.0000000e-01
269 1.3500000e+01 2.4000000e+00
270 1.3200000e+01 1.8000000e+00
271 1.1500000e+01 1.8000000e+00
272 1.2200000e+01 1.9000000e+00
273 1.2000000e+01 1.8000000e+00
274 1.2900000e+01 1.7000000e+00
276 8.5000000e+00 1.8000000e+00
277 9.9000000e+00 1.2000000e+00
278 1.1300000e+01 1.2000000e+00
279 1.2000000e+01 1.7000000e+00
280 9.3000000e+00 1.4000000e+00
281 1.5400000e+01 1.3000000e+00
282 1.0900000e+01 1.8000000e+00
283 1.5100000e+01 1.3000000e+00
284 9.8000000e+00 1.8000000e+00
285 1.1200000e+01 1.9000000e+00
286 1.2000000e+01 2.0000000e+00
287 1.0200000e+01 1.9000000e+00
288 8.3000000e+00 1.8000000e+00
289 6.7000000e+00 1.4000000e+00
290 6.1000000e+00 1.1000000e+00
291 8.7000000e+00 1.9000000e+00
292 7.5000000e+00 1.8000000e+00
293 9.0000000e+00 1.9000000e+00
294 3.9000000e+00 1.3000000e+00
295 6.2000000e+00 1.9000000e+00
296 9.4000000e+00 1.9000000e+00
297 4.4000000e+00 1.5000000e+00
298 4.6000000e+00 1.6000000e+00
299 6.3000000e+00 1.6000000e+00
300 7.1000000e+00 1.3000000e+00
301 4.0000000e+00 1.9000000e+00
303 4.9000000e+00 1.9000000e+00
304 5.7000000e+00 1.3000000e+00
305 4.0000000e+00 1.3000000e+00
306 3.3000000e+00 1.8000000e+00
307 4.0000000e+00 1.9000000e+00
308 2.6000000e+00 1.8000000e+00
309 2.2000000e+00 1.7000000e+00
310 2.2000000e+00 1.0000000e+00
311 3.8000000e+00 1.8000000e+00
312 1.5000000e+00 1.8000000e+00
313 2.1000000e+00 2.2000000e+00
314 -2.5000000e+00 1.3000000e+00
315 6.0000000e-01 1.1000000e+00
316 -2.6000000e+00 1.7000000e+00
317 6.0000000e-01 2.2000000e+00
318 1.5000000e+00 1.3000000e+00
319 1.3000000e+00 1.2000000e+00
320 -3.4000000e+00 1.8000000e+00
321 -2.0000000e-01 1.8000000e+00
322 -3.6000000e+00 1.8000000e+00
323 -3.3000000e+00 1.8000000e+00
324 -4.0000000e+00 1.8000000e+00
325 -1.0000000e+00 1.2000000e+00
326 -4.7000000e+00 1.8000000e+00
327 -4.0000000e-01 1.8000000e+00
328 -6.4000000e+00 1.8000000e+00
329 -8.0000000e-01 1.1000000e+00
330 -4.0000000e+00 1.4000000e+00
331 2.0000000e+00 2.0000000e+00
332 -2.6000000e+00 1.3000000e+00
333 -2.3000000e+00 1.8000000e+00
334 -6.0000000e-01 1.3000000e+00
335 -3.0000000e-01 1.8000000e+00
336 -1.5000000e+00 1.7000000e+00
337 -4.1000000e+00 1.8000000e+00
338 -5.4000000e+00 1.7000000e+00
339 -4.5000000e+00 1.3000000e+00
340 -1.3000000e+00 1.8000000e+00
341 -5.2000000e+00 1.7000000e+00
342 -1.5000000e+00 1.8000000e+00
343 -6.4000000e+00 1.3000000e+00
344 -2.7000000e+00 1.8000000e+00
345 -3.1000000e+00 1.6000000e+00
346 -3.1000000e+00 1.4000000e+00
347 -4.8000000e+00 2.0000000e+00
348 -4.7000000e+00 1.1000000e+00
349 -5.3000000e+00 1.4000000e+00
350 -7.2000000e+00 1.3000000e+00
351 -4.3000000e+00 1.9000000e+00
352 -2.0000000e+00 1.8000000e+00
353 -1.5000000e+00 1.3000000e+00
354 8.0000000e-01 1.2000000e+00
355 -1.0000000e+00 1.8000000e+00
356 5.0000000e-01 1.7000000e+00
357 -1.5000000e+00 1.8000000e+00
358 -4.0000000e-01 1.7000000e+00
359 2.2000000e+00 1.7000000e+00
360 2.5000000e+00 1.8000000e+00
361 5.0000000e-01 1.7000000e+00
362 -3.0000000e-01 2.0000000e+00
363 3.7000000e+00 1.7000000e+00
364 4.4000000e+00 1.8000000e+00
365 3.7000000e+00 1.7000000e+00
366 1.1000000e+00 1.8000000e+00
367 1.3000000e+00 1.7000000e+00
368 2.5000000e+00 1.7000000e+00
369 3.7000000e+00 1.8000000e+00
370 8.0000000e-01 1.8000000e+00
371 4.1000000e+00 1.7000000e+00
372 3.1000000e+00 1.7000000e+00
373 -2.0000000e-01 1.8000000e+00
374 3.6000000e+00 1.7000000e+00
375 2.5000000e+00 1.7000000e+00
376 5.2000000e+00 1.7000000e+00
377 3.4000000e+00 1.8000000e+00
378 1.8000000e+00 1.8000000e+00
379 3.9000000e+00 1.7000000e+00
380 4.1000000e+00 1.8000000e+00
381 7.9000000e+00 1.9000000e+00
382 6.3000000e+00 1.8000000e+00
383 5.4000000e+00 1.9000000e+00
384 6.6000000e+00 1.8000000e+00
385 5.6000000e+00 1.7000000e+00
386 4.4000000e+00 1.8000000e+00
387 4.1000000e+00 1.3000000e+00
388 8.0000000e+00 1.2000000e+00
389 7.0000000e+00 1.9000000e+00
390 5.5000000e+00 1.9000000e+00
391 5.1000000e+00 1.8000000e+00
392 5.9000000e+00 1.7000000e+00
393 6.9000000e+00 1.8000000e+00
394 3.2000000e+00 1.8000000e+00
395 7.6000000e+00 1.8000000e+00
396 8.5000000e+00 1.7000000e+00
397 5.7000000e+00 1.8000000e+00
398 9.1000000e+00 1.8000000e+00
399 9.3000000e+00 1.7000000e+00
400 9.2000000e+00 1.8000000e+00
401 7.3000000e+00 1.8000000e+00
402 1.3200000e+01 2.1000000e+00
403 9.7000000e+00 2.0000000e+00
404 9.4000000e+00 1.1000000e+00
405 1.1600000e+01 2.1000000e+00
406 1.2100000e+01 1.8000000e+00
407 1.2600000e+01 1.8000000e+00
408 8.8000000e+00 1.8000000e+00
409 1.0900000e+01 1.8000000e+00
410 8.6000000e+00 1.7000000e+00
411 1.0200000e+01 1.6000000e+00
412 1.0000000e+01 1.2000000e+00
413 1.2100000e+01 1.2000000e+00
414 1.0000000e+01 1.2000000e+00
415 1.2500000e+01 1.3000000e+00
416 1.2300000e+01 1.3000000e+00
417 1.5600000e+01 1.2000000e+00
418 1.1400000e+01 1.3000000e+00
419 1.2400000e+01 1.2000000e+00
420 1.1100000e+01 1.3000000e+00
421 1.2300000e+01 1.2000000e+00
422 1.4500000e+01 1.3000000e+00
423 1.4300000e+01 1.7000000e+00
424 1.1500000e+01 1.8000000e+00
425 1.2800000e+01 1.8000000e+00
426 1.2600000e+01 1.6000000e+00
427 1.1500000e+01 1.8000000e+00
428 1.2400000e+01 1.8000000e+00
429 1.0600000e+01 1.3000000e+00
430 1.0000000e+01 1.8000000e+00
431 1.0200000e+01 1.7000000e+00
432 9.1000000e+00 2.0000000e+00
433 1.1000000e+01 2.0000000e+00
434 8.5000000e+00 1.8000000e+00
435 6.4000000e+00 1.9000000e+00
437 1.1600000e+01 1.8000000e+00
438 9.2000000e+00 1.7000000e+00
439 8.5000000e+00 1.6000000e+00
440 1.0000000e+01 1.8000000e+00
441 1.0500000e+01 1.8000000e+00
442 1.0000000e+01 1.8000000e+00
443 6.9000000e+00 1.7000000e+00
